,Player,Pos,Games,ADP,Pass Comp,Pass Att,Pass Yds,Pass Yds Per Game,Pass Yds Avg,Pass TD,Pass TD Per Game,Int,Rush Att,Rush Yds,Rush Yds Per Game,Rush Yds Avg,Rush TD,Rush TD Per Game,Rec,Rec Yds,Rec Yds Per Game,Rec Yds Avg,Rec TD,Rec TD Per Game,Fumbles Lost,Fantasy Total,Fantasy Avg,UID,Rush Avg,Rec Avg
0,Zack Moss,RB,16,114.96,0,0,0,0.0,0,0,0.0,0,112.0,481.0,30.0625,0,4.0,0.25,14.0,95.0,5.9375,0,1.0,0.0625,0.0,87.6,5.475,ZackMoss115,4.294642857142857,6.785714285714286
0,Darius Slayton,WR,16,117.17,0,0,0,0.0,0,0,0.0,0,2.0,-1.0,-0.0625,0,0.0,0.0,50,751,46.9375,0,3,0.1875,1.0,91.00000000000001,5.6875,DariusSlayton117,-0.5,15.02
0,Sterling Shepard,WR,12,117.34,0,0,0,0.0,0,0,0.0,0,6.0,49.0,4.083333333333333,0,1.0,0.08333333333333333,66,656,54.666666666666664,0,3,0.25,0.0,94.5,7.875,SterlingShepard118,8.166666666666666,9.93939393939394
0,Emmanuel Sanders,WR,14,118.82,0,0,0,0.0,0,0,0.0,0,1.0,12.0,0.8571428571428571,0,0.0,0.0,61,726,51.857142857142854,0,5,0.35714285714285715,0.0,103.8,7.414285714285714,EmmanuelSanders119,12.0,11.901639344262295
0,Ben Roethlisberger,QB,16,119.47,399.0,608.0,3803.0,237.6875,9.531328320802006,33.0,2.0625,10.0,25.0,11.0,0.6875,0,0.0,0.0,0,0,0.0,0,0,0.0,1.0,263.21999999999997,16.451249999999998,BenRoethlisberger120,0.44
0,Cam Newton,QB,15,119.56,242,368,2657,177.13333333333333,10.979338842975206,8,0.5333333333333333,10,137,592,39.46666666666667,0,12,0.8,0,0,0.0,0,0,0.0,1.0,247.48000000000002,16.498666666666665,CamNewton121,4.321167883211679
0,Sony Michel,RB,10,120.16,0,0,0,0.0,0,0,0.0,0,79.0,449.0,44.9,0,1.0,0.1,7.0,114.0,11.4,0,1.0,0.1,0.0,68.30000000000001,6.830000000000001,SonyMichel122,5.6835443037974684,16.285714285714285
0,Justin Jefferson,WR,16,120.25,0,0,0,0.0,0,0,0.0,0,1.0,2.0,0.125,0,0.0,0.0,88,1400,87.5,0,7,0.4375,0.0,182.2,11.387500000000001,JustinJefferson123,2.0,15.909090909090908
0,T.J. Hockenson,TE,16,123.04,0,0,0,0.0,0,0,0.0,0,1.0,0.0,0.0,0,0.0,0.0,67,723,45.1875,0,6,0.375,1.0,106.30000000000001,6.64375,TJHockenson125,0.0,10.791044776119403
0,Jamison Crowder,WR,16,124.04,0,0,0,0.0,0,0,0.0,0,1.0,14.0,0.875,0,0.0,0.0,59.0,699.0,43.6875,0,6.0,0.375,0.0,107.30000000000001,6.706249999999999,JamisonCrowder126,14.0,11.847457627118644
0,Ryan Tannehill,QB,16,124.28,315,481,3819,238.6875,12.123809523809523,33,2.0625,7,43.0,266.0,16.625,0,7.0,0.4375,0,0,0.0,0,0,0.0,1.0,337.36,21.084999999999997,RyanTannehill127,6.186046511627907
0,Golden Tate,WR,16,124.31,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,35.0,388.0,24.25,0,2.0,0.125,0.0,50.8,3.175,GoldenTate128,11.085714285714285
0,Kirk Cousins,QB,16,124.92,349,516,4265,266.5625,12.220630372492836,35,2.1875,13,32.0,156.0,9.75,0,1.0,0.0625,0,0,0.0,0,0,0.0,5.0,296.19999999999993,18.512500000000003,KirkCousins130,4.875
0,Jimmy Garoppolo,QB,8,125.73,94.0,140.0,1096.0,137.0,11.659574468085106,7.0,0.875,5.0,10.0,25.0,3.125,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,64.34,8.0425,JimmyGaroppolo131,2.5
0,Mecole Hardman,WR,16,126.88,0,0,0,0.0,0,0,0.0,0,4.0,31.0,1.9375,0,0.0,0.0,41,560,35.0,0,4,0.25,2.0,79.1,4.9437500000000005,MecoleHardman132,7.75,13.658536585365853
0,Tua Tagovailoa,QB,16,126.91,186.0,290.0,1814.0,113.375,9.75268817204301,11.0,0.6875,5.0,36.0,109.0,6.8125,0,3.0,0.1875,0,0,0.0,0,0,0.0,1.0,133.45999999999998,8.34125,TuaTagovailoa133,3.0277777777777777
0,Mike Gesicki,TE,16,127.17,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,53.0,703.0,43.9375,0,6.0,0.375,0.0,106.3,6.643750000000001,MikeGesicki134,13.264150943396226
0,Drew Lock,QB,16,127.22,254.0,443.0,2933.0,183.3125,11.547244094488189,16.0,1.0,15.0,44.0,160.0,10.0,0,3.0,0.1875,0,0,0.0,0,0,0.0,3.0,179.32000000000002,11.2075,DrewLock135,3.6363636363636362
0,Ke'Shawn Vaughn,RB,16,128.22,0,0,0,0.0,0,0,0.0,0,26.0,109.0,6.8125,0,0.0,0.0,5.0,34.0,2.125,0,1.0,0.0625,1.0,18.3,1.14375,KeShawnVaughn136,4.1923076923076925,6.8
0,Sam Darnold,QB,16,128.74,217.0,364.0,2208.0,138.0,10.175115207373272,9.0,0.5625,11.0,37.0,217.0,13.5625,0,2.0,0.125,0,0,0.0,0,0,0.0,2.0,132.01999999999998,8.25125,SamDarnold137,5.864864864864865
0,Alexander Mattison,RB,16,129.93,0,0,0,0.0,0,0,0.0,0,96.0,434.0,27.125,0,2.0,0.125,13.0,125.0,7.8125,0,1.0,0.0625,0.0,73.9,4.61875,AlexanderMattison139,4.520833333333333,9.615384615384615
0,Matt Breida,RB,14,130.01,0,0,0,0.0,0,0,0.0,0,59.0,254.0,18.142857142857142,0,0.0,0.0,9.0,96.0,6.857142857142857,0,0.0,0.0,1.0,33.0,2.357142857142857,MattBreida140,4.305084745762712,10.666666666666666
0,Damien Williams,RB,14,130.61,0,0,0,0.0,0,0,0.0,0,59.0,254.0,18.142857142857142,0,0.0,0.0,9.0,96.0,6.857142857142857,0,0.0,0.0,1.0,33.0,2.357142857142857,DamienWilliams141,4.305084745762712,10.666666666666666
0,Latavius Murray,RB,15,132.17,0,0,0,0.0,0,0,0.0,0,146,656,43.733333333333334,0,4,0.26666666666666666,23.0,176.0,11.733333333333333,0,1.0,0.06666666666666667,0.0,113.20000000000002,7.546666666666668,LataviusMurray142,4.493150684931507,7.6521739130434785
0,Jalen Reagor,WR,12,132.29,0,0,0,0.0,0,0,0.0,0,4.0,26.0,2.1666666666666665,0,0.0,0.0,31.0,396.0,33.0,0,1.0,0.08333333333333333,0.0,48.199999999999996,4.016666666666667,JalenReagor143,6.5,12.774193548387096
0,John Brown,WR,11,132.88,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,33.0,458.0,41.63636363636363,0,3.0,0.2727272727272727,0.0,63.8,5.8,JohnBrown144,13.878787878787879
0,Blake Jarwin,TE,1,134.25,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,1,12,12.0,0,0,0.0,0.0,1.2000000000000002,1.2000000000000002,BlakeJarwin145,12.0
0,Tevin Coleman,RB,11,136.44,0,0,0,0.0,0,0,0.0,0,28.0,53.0,4.818181818181818,0,0.0,0.0,4.0,34.0,3.090909090909091,0,0.0,0.0,0.0,8.700000000000001,0.790909090909091,TevinColeman146,1.8928571428571428,8.5
0,Teddy Bridgewater,QB,16,136.60,340.0,492.0,3733.0,233.3125,10.979411764705882,15.0,0.9375,11.0,53.0,279.0,17.4375,0,5.0,0.3125,0,0,0.0,0,0,0.0,3.0,239.22,14.951249999999998,TeddyBridgewater147,5.264150943396227
0,Dallas Goedert,TE,12,137.29,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,46.0,524.0,43.666666666666664,0,3.0,0.25,0.0,70.4,5.866666666666666,DallasGoedert148,11.391304347826088
0,Philip Rivers,QB,16,138.38,369,543,4169,260.5625,11.29810298102981,24,1.5,11,18.0,-8.0,-0.5,0,0.0,0.0,0,0,0.0,0,0,0.0,1.0,237.95999999999998,14.872499999999999,PhilipRivers150,-0.4444444444444444
0,Gardner Minshew,QB,16,139.67,216.0,327.0,2259.0,141.1875,10.458333333333334,16.0,1.0,5.0,29.0,153.0,9.5625,0,1.0,0.0625,0,0,0.0,0,0,0.0,4.0,157.66,9.85375,GardnerMinshew151,5.275862068965517
0,Jonnu Smith,TE,16,140.35,0,0,0,0.0,0,0,0.0,0,2.0,4.0,0.25,0,1.0,0.0625,41.0,448.0,28.0,0,8.0,0.5,0.0,99.19999999999999,6.199999999999999,JonnuSmith153,2.0,10.926829268292684
0,Derek Carr,QB,16,140.74,348,517,4103,256.4375,11.790229885057471,27,1.6875,9,39.0,140.0,8.75,0,3.0,0.1875,0,0,0.0,0,0,0.0,8.0,270.12,16.8825,DerekCarr154,3.58974358974359
0,Anthony Miller,WR,16,141.47,0,0,0,0.0,0,0,0.0,0,2.0,12.0,0.75,0,0.0,0.0,49,485,30.3125,0,2,0.125,1.0,59.7,3.7312499999999997,AnthonyMiller156,6.0,9.89795918367347
0,Preston Williams,WR,8,142.08,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,18,288,36.0,0,4,0.5,0.0,52.800000000000004,6.6000000000000005,PrestonWilliams157,16.0
0,Mike Williams,WR,16,143.12,0,0,0,0.0,0,0,0.0,0,1.0,1.0,0.0625,0,0.0,0.0,48.0,756.0,47.25,0,5.0,0.3125,0.0,105.7,6.606249999999999,MikeWilliams159,1.0,15.75
0,Justin Herbert,QB,16,143.24,396.0,595.0,4336.0,271.0,10.94949494949495,31.0,1.9375,10.0,55.0,234.0,14.625,0,5.0,0.3125,0,0,0.0,0,0,0.0,1.0,328.84000000000003,20.552500000000002,JustinHerbert160,4.254545454545455
0,N'Keal Harry,WR,16,143.28,0,0,0,0.0,0,0,0.0,0,2.0,0.0,0.0,0,0.0,0.0,33.0,309.0,19.3125,0,2.0,0.125,1.0,40.900000000000006,2.5562500000000004,NKealHarry161,0.0,9.363636363636363
0,Duke Johnson,RB,16,143.84,0,0,0,0.0,0,0,0.0,0,77.0,235.0,14.6875,0,1.0,0.0625,28.0,249.0,15.5625,0,1.0,0.0625,2.0,56.4,3.5250000000000004,DukeJohnson162,3.051948051948052,8.892857142857142
0,Jack Doyle,TE,16,149.37,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,23.0,251.0,15.6875,0,3.0,0.1875,1.0,41.1,2.56875,JackDoyle165,10.91304347826087
0,A J Dillon,RB,11,151.33,0,0,0,0.0,0,0,0.0,0,46.0,242.0,22.0,0,2.0,0.18181818181818182,2.0,21.0,1.9090909090909092,0,0.0,0.0,0.0,38.3,3.4818181818181815,AJDillon167,5.260869565217392,10.5
0,Sammy Watkins,WR,16,151.64,0,0,0,0.0,0,0,0.0,0,1.0,3.0,0.1875,0,0.0,0.0,37.0,421.0,26.3125,0,2.0,0.125,1.0,52.4,3.275,SammyWatkins168,3.0,11.378378378378379
0,Boston Scott,RB,16,151.80,0,0,0,0.0,0,0,0.0,0,80.0,374.0,23.375,0,1.0,0.0625,25.0,212.0,13.25,0,1.0,0.0625,0.0,70.60000000000001,4.4125000000000005,BostonScott169,4.675,8.48
0,Darrell Henderson,RB,15,152.93,0,0,0,0.0,0,0,0.0,0,138,624,41.6,0,5,0.3333333333333333,16.0,159.0,10.6,0,1.0,0.06666666666666667,0.0,114.30000000000003,7.620000000000001,DarrellHenderson171,4.521739130434782,9.9375
0,Dwayne Haskins,QB,15,153.36,148.0,241.0,1439.0,95.93333333333334,9.722972972972974,5.0,0.3333333333333333,7.0,20.0,46.0,3.066666666666667,0,1.0,0.06666666666666667,0,0,0.0,0,0,0.0,3.0,68.16,4.544,DwayneHaskins172,2.3
0,Michael Pittman,WR,8,153.37,0,0,0,0.0,0,0,0.0,0,76,112,14.0,0,0,0.0,10,320,40.0,0,4,0.5,0,67.2,8.4,MichaelPittman173,1.4736842105263157,32.0
0,Breshad Perriman,WR,16,153.50,0,0,0,0.0,0,0,0.0,0,1.0,6.0,0.375,0,0.0,0.0,30.0,505.0,31.5625,0,3.0,0.1875,0.0,69.10000000000001,4.3187500000000005,BreshadPerriman174,6.0,16.833333333333332
0,Tony Pollard,RB,16,154.07,0,0,0,0.0,0,0,0.0,0,101.0,435.0,27.1875,0,4.0,0.25,28.0,193.0,12.0625,0,1.0,0.0625,0.0,92.8,5.800000000000001,TonyPollard175,4.306930693069307,6.892857142857143
0,Brandon Aiyuk,WR,14,155.31,0,0,0,0.0,0,0,0.0,0,6.0,77.0,5.5,0,2.0,0.14285714285714285,60.0,748.0,53.42857142857143,0,5.0,0.35714285714285715,0.0,124.5,8.892857142857142,BrandonAiyuk176,12.833333333333334,12.466666666666667
0,Chris Thompson,RB,8,155.76,0,0,0,0.0,0,0,0.0,0,7.0,20.0,2.5,0,0.0,0.0,20.0,146.0,18.25,0,1.0,0.125,0.0,22.6,2.825,ChrisThompson177,2.857142857142857,7.3
0,Adrian Peterson,RB,16,158.41,0,0,0,0.0,0,0,0.0,0,156,604,37.75,0,7,0.4375,12.0,101.0,6.3125,0,0.0,0.0,0.0,112.5,7.03125,AdrianPeterson179,3.871794871794872,8.416666666666666
0,Chase Edmonds,RB,16,158.82,0,0,0,0.0,0,0,0.0,0,97.0,448.0,28.0,0,1.0,0.0625,53,402,25.125,0,4,0.25,0.0,115.0,7.187500000000001,ChaseEdmonds180,4.618556701030927,7.584905660377358
0,Curtis Samuel,WR,16,159.16,0,0,0,0.0,0,0,0.0,0,41.0,200.0,12.5,0,2.0,0.125,77.0,851.0,53.1875,0,3.0,0.1875,0.0,135.10000000000002,8.443750000000001,CurtisSamuel181,4.878048780487805,11.051948051948052
0,Robby Anderson,WR,16,161.02,0,0,0,0.0,0,0,0.0,0,4.0,15.0,0.9375,0,0.0,0.0,95,1096,68.5,0,3,0.1875,1.0,127.10000000000001,7.94375,RobbyAnderson183,3.75,11.536842105263158
0,Chris Herndon,TE,16,161.91,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,31.0,287.0,17.9375,0,3.0,0.1875,2.0,42.7,2.66875,ChrisHerndon184,9.258064516129032
0,Tee Higgins,WR,16,162.02,0,0,0,0.0,0,0,0.0,0,5.0,28.0,1.75,0,0.0,0.0,67.0,908.0,56.75,0,6.0,0.375,1.0,127.6,7.9750000000000005,TeeHiggins185,5.6,13.552238805970148
0,Ian Thomas,TE,16,162.22,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,20.0,145.0,9.0625,0,1.0,0.0625,0.0,20.500000000000004,1.28125,IanThomas186,7.25
0,Irv Smith,TE,16,163.28,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,30.0,365.0,22.8125,0,5.0,0.3125,0.0,66.50000000000001,4.15625,IrvSmithJr189,12.166666666666666
0,Greg Olsen,TE,12,163.44,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,24.0,239.0,19.916666666666668,0,1.0,0.08333333333333333,0.0,29.900000000000002,2.4916666666666667,GregOlsen190,9.958333333333334
0,Justin Jackson,RB,12,165.14,0,0,0,0.0,0,0,0.0,0,59.0,270.0,22.5,0,0.0,0.0,19.0,173.0,14.416666666666666,0,0.0,0.0,0.0,44.3,3.6916666666666664,JustinJackson192,4.576271186440678,9.105263157894736
0,DeSean Jackson,WR,9,165.70,0,0,0,0.0,0,0,0.0,0,1.0,12.0,1.3333333333333333,0,0.0,0.0,14.0,236.0,26.22222222222222,0,1.0,0.1111111111111111,0.0,30.799999999999997,3.422222222222222,DeSeanJackson193,12.0,16.857142857142858
0,Allen Lazard,WR,10,165.87,0,0,0,0.0,0,0,0.0,0,2.0,17.0,1.7,0,0.0,0.0,33,451,45.1,0,3,0.3,0.0,64.8,6.4799999999999995,AllenLazard194,8.5,13.666666666666666
0,Denzel Mims,WR,10,166.31,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,23.0,357.0,35.7,0,0.0,0.0,0.0,35.7,3.5700000000000003,DenzelMims195,15.521739130434783
0,Nyheim Hines,RB,16,166.45,0,0,0,0.0,0,0,0.0,0,89.0,380.0,23.75,0,3.0,0.1875,63,482,30.125,0,4,0.25,0.0,128.2,8.012500000000001,NyheimHines196,4.269662921348314,7.650793650793651
0,Damien Harris,RB,12,167.90,0,0,0,0.0,0,0,0.0,0,137.0,691.0,57.583333333333336,0,2.0,0.16666666666666666,5.0,52.0,4.333333333333333,0,0.0,0.0,0.0,86.30000000000001,7.191666666666667,DamienHarris200,5.043795620437956,10.4
0,Eric Ebron,TE,15,168.76,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,56,558,37.2,0,5,0.3333333333333333,1.0,83.8,5.586666666666667,EricEbron201,9.964285714285714
0,Parris Campbell,WR,2,171.01,0,0,0,0.0,0,0,0.0,0,2,16,8.0,0,0,0.0,6.0,71.0,35.5,0,0.0,0.0,0.0,8.7,4.35,ParrisCampbell203,8.0,11.833333333333334
0,Jordan Love,QB,16,172.57,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,JordanLove204
0,Laviska Shenault Jr,WR,16,173.59,0,0,0,0.0,0,0,0.0,0,18.0,91.0,5.6875,0,0.0,0.0,58.0,600.0,37.5,0,5.0,0.3125,0.0,99.1,6.19375,LaviskaShenault207,5.055555555555555,10.344827586206897
0,Bryan Edwards,WR,16,174.98,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,11.0,193.0,12.0625,0,1.0,0.0625,0.0,25.300000000000004,1.5812500000000003,BryanEdwards210,17.545454545454547
0,Tyrod Taylor,QB,16,176.20,16.0,30.0,208.0,13.0,13.0,0.0,0.0,0.0,6.0,7.0,0.4375,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,9.02,0.56375,TyrodTaylor211,1.1666666666666667
0,Bryce Love,RB,3,176.26,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,BryceLove212
0,Hunter Renfrow,WR,16,179.07,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,56,656,41.0,0,2,0.125,1.0,75.6,4.725000000000001,HunterRenfrow215,11.714285714285714
0,Jace Sternberger,TE,16,179.36,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,12.0,114.0,7.125,0,1.0,0.0625,0.0,17.4,1.0875,JaceSternberger217,9.5
0,Joshua Kelley,RB,16,180.83,0,0,0,0.0,0,0,0.0,0,111.0,354.0,22.125,0,2.0,0.125,23.0,148.0,9.25,0,0.0,0.0,2.0,58.2,3.6375,JoshuaKelley222,3.189189189189189,6.434782608695652
0,Jarrett Stidham,QB,16,181.80,22.0,44.0,256.0,16.0,11.636363636363637,2.0,0.125,3.0,7.0,7.0,0.4375,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,12.94,0.8087500000000001,JarrettStidham224,1.0
0,Nick Foles,QB,16,182.68,202.0,312.0,1852.0,115.75,9.168316831683168,10.0,0.625,8.0,16.0,1.0,0.0625,0,1.0,0.0625,0,0,0.0,0,0,0.0,0.0,104.18,6.5112499999999995,NickFoles225,0.0625
0,Larry Fitzgerald,WR,14,183.57,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,54.0,409.0,29.214285714285715,0,1.0,0.07142857142857142,0.0,46.9,3.35,LarryFitzgerald226,7.574074074074074
0,Anthony McFarland 2,RB,16,184.01,0,0,0,0.0,0,0,0.0,0,33.0,113.0,7.0625,0,0.0,0.0,6.0,54.0,3.375,0,0.0,0.0,0.0,16.7,1.04375,AnthonyMcFarland227,3.4242424242424243,9.0
0,Darrynton Evans,RB,8,184.77,0,0,0,0.0,0,0,0.0,0,14.0,54.0,6.75,0,0.0,0.0,2.0,27.0,3.375,0,1.0,0.125,0.0,14.1,1.7625,DarryntonEvans228,3.857142857142857,13.5
0,Darrel Williams,RB,16,185.85,0,0,0,0.0,0,0,0.0,0,39.0,169.0,10.5625,0,1.0,0.0625,18.0,116.0,7.25,0,0.0,0.0,0.0,34.5,2.1562500000000004,DarrelWilliams229,4.333333333333333,6.444444444444445
0,Ryan Fitzpatrick,QB,15,188.91,183.0,267.0,2091.0,139.4,11.426229508196721,13.0,0.8666666666666667,8.0,30.0,151.0,10.066666666666666,0,2.0,0.13333333333333333,0,0,0.0,0,0,0.0,0.0,146.73999999999998,9.782666666666666,RyanFitzpatrick233,5.033333333333333
0,Kyle Rudolph,TE,15,188.92,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,28.0,334.0,22.266666666666666,0,1.0,0.06666666666666667,1.0,37.400000000000006,2.4933333333333336,KyleRudolph234,11.928571428571429
0,Alshon Jeffery,WR,16,189.48,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,6.0,115.0,7.1875,0,1.0,0.0625,0.0,17.5,1.09375,AlshonJeffery235,19.166666666666668
0,James Robinson,RB,4,189.51,0,0,0,0.0,0,0,0.0,0,0,8,2.0,0,0,0.0,1,0,0.0,0,0,0.0,0,0.8,0.2,JamesRobinson236,0.0
0,Corey Davis,WR,14,189.72,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,65,984,70.28571428571429,0,5,0.35714285714285715,1.0,126.40000000000002,9.02857142857143,CoreyDavis237,15.138461538461538
0,Dede Westbrook,WR,7,190.37,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,4.0,0.5714285714285714,0,0.0,0.0,1.0,-1.6,-0.2285714285714286,DedeWestbrook238,4.0
0,James Washington,WR,16,190.41,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,30,392,24.5,0,5,0.3125,0.0,69.2,4.325,JamesWashington239,13.066666666666666
0,Mitchell Trubisky,QB,16,191.24,199.0,297.0,2055.0,128.4375,10.326633165829145,16.0,1.0,8.0,33.0,195.0,12.1875,0,1.0,0.0625,0,0,0.0,0,0,0.0,2.0,151.70000000000002,9.481250000000001,MitchellTrubisky240,5.909090909090909
0,Chase Claypool,WR,16,191.41,0,0,0,0.0,0,0,0.0,0,10.0,16.0,1.0,0,2.0,0.125,62,873,54.5625,0,9,0.5625,1.0,152.9,9.55625,ChaseClaypool241,1.6,14.080645161290322
0,Cole Kmet,TE,16,192.17,0,0,0,0.0,0,0,0.0,0,1.0,-3.0,-0.1875,0,0.0,0.0,28.0,243.0,15.1875,0,2.0,0.125,1.0,34.0,2.125,ColeKmet242,-3.0,8.678571428571429
0,Jameis Winston,QB,15,192.30,7.0,11.0,75.0,5.0,10.714285714285714,0.0,0.0,0.0,8.0,-6.0,-0.4,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,2.4,0.16,JameisWinston243,-0.75
0,Jalen Hurts,QB,16,194.79,77.0,148.0,1061.0,66.3125,13.779220779220779,6.0,0.375,4.0,63.0,354.0,22.125,0,3.0,0.1875,0,0,0.0,0,0,0.0,2.0,107.83999999999999,6.74,JalenHurts246,5.619047619047619
0,Will Dissly,TE,16,195.33,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,24.0,251.0,15.6875,0,2.0,0.125,0.0,37.10000000000001,2.3187500000000005,WillDissly247,10.458333333333334
0,Dawson Knox,TE,14,195.41,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,24.0,288.0,20.571428571428573,0,3.0,0.21428571428571427,2.0,42.800000000000004,3.0571428571428574,DawsonKnox248,12.0
0,Carlos Hyde,RB,16,196.78,0,0,0,0.0,0,0,0.0,0,81.0,356.0,22.25,0,4.0,0.25,16.0,93.0,5.8125,0,0.0,0.0,0.0,68.9,4.30625,CarlosHyde250,4.395061728395062,5.8125
0,Jaylen Samuels,RB,16,197.10,0,0,0,0.0,0,0,0.0,0,9.0,28.0,1.75,0,0.0,0.0,9.0,46.0,2.875,0,0.0,0.0,0.0,7.4,0.4625,JaylenSamuels251,3.111111111111111,5.111111111111111
0,LeSean McCoy,RB,16,197.82,0,0,0,0.0,0,0,0.0,0,10.0,31.0,1.9375,0,0.0,0.0,15.0,101.0,6.3125,0,0.0,0.0,0.0,13.200000000000001,0.825,LeSeanMcCoy252,3.1,6.733333333333333
0,Jamaal Williams,RB,15,197.83,0,0,0,0.0,0,0,0.0,0,119.0,505.0,33.666666666666664,0,2.0,0.13333333333333333,31.0,236.0,15.733333333333333,0,1.0,0.06666666666666667,0.0,92.09999999999998,6.139999999999999,JamaalWilliams253,4.243697478991597,7.612903225806452
0,Antonio Brown,WR,8,197.92,0,0,0,0.0,0,0,0.0,0,2.0,-2.0,-0.25,0,0.0,0.0,45,483,60.375,0,4,0.5,0.0,72.1,9.0125,AntonioBrown254,-1.0,10.733333333333333
0,Rashaad Penny,RB,3,198.62,0,0,0,0.0,0,0,0.0,0,11,34,11.333333333333334,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,3.4000000000000004,1.1333333333333335,RashaadPenny255,3.090909090909091
0,Adam Trautman,TE,16,201.76,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,15.0,171.0,10.6875,0,1.0,0.0625,0.0,23.1,1.4437499999999999,AdamTrautman257,11.4
0,Gerald Everett,TE,16,203.24,0,0,0,0.0,0,0,0.0,0,1.0,2.0,0.125,0,1.0,0.0625,41.0,417.0,26.0625,0,1.0,0.0625,1.0,51.900000000000006,3.24375,GeraldEverett258,2.0,10.170731707317072
0,Malcolm Brown,RB,16,203.73,0,0,0,0.0,0,0,0.0,0,101.0,419.0,26.1875,0,5.0,0.3125,23.0,162.0,10.125,0,0.0,0.0,1.0,86.10000000000001,5.3812500000000005,MalcolmBrown259,4.148514851485149,7.043478260869565
0,Cole Beasley,WR,16,204.20,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,82.0,967.0,60.4375,0,4.0,0.25,0.0,120.70000000000002,7.543749999999999,ColeBeasley260,11.792682926829269
0,Randall Cobb,WR,10,206.53,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,38,441,44.1,0,3,0.3,0.0,62.10000000000001,6.210000000000002,RandallCobb262,11.605263157894736
0,K J Hamler,WR,15,206.89,0,0,0,0.0,0,0,0.0,0,9.0,40.0,2.6666666666666665,0,0.0,0.0,30.0,381.0,25.4,0,3.0,0.2,0.0,60.1,4.006666666666667,KJHamler263,4.444444444444445,12.7
0,Devonta Freeman,RB,7,207.72,0,0,0,0.0,0,0,0.0,0,54.0,172.0,24.571428571428573,0,1.0,0.14285714285714285,7.0,58.0,8.285714285714286,0,0.0,0.0,0.0,29.0,4.142857142857143,DevontaFreeman266,3.185185185185185,8.285714285714286
0,Lynn Bowden,RB,15,208.15,0,0,0,0.0,0,0,0.0,0,9.0,211.0,14.066666666666666,0,0.0,0.0,28.0,32.0,2.1333333333333333,0,0.0,0.0,0.0,24.3,1.62,LynnBowden267,23.444444444444443,1.1428571428571428
0,Josh Reynolds,WR,16,208.34,0,0,0,0.0,0,0,0.0,0,1.0,5.0,0.3125,0,0.0,0.0,52,618,38.625,0,2,0.125,1.0,72.30000000000001,4.518750000000001,JoshReynolds269,5.0,11.884615384615385
