,Player,Pos,Games,ADP,Pass Comp,Pass Att,Pass Yds,Pass Yds Per Game,Pass Yds Avg,Pass TD,Pass TD Per Game,Int,Rush Att,Rush Yds,Rush Yds Per Game,Rush Yds Avg,Rush TD,Rush TD Per Game,Rec,Rec Yds,Rec Yds Per Game,Rec Yds Avg,Rec TD,Rec TD Per Game,Fumbles Lost,Fantasy Total,Fantasy Avg,UID,Rush Avg,Rec Avg
0,Adrian Peterson,RB,16,129.97,0,0,0,0.0,0,0,0.0,0,211.0,898.0,56.125,0,5.0,0.3125,17.0,142.0,8.875,0,0.0,0.0,2.0,130.0,8.125000000000002,AdrianPeterson120,4.2559241706161135,8.352941176470589
0,Greg Olsen,TE,16,130.23,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,52.0,597.0,37.3125,0,2.0,0.125,0.0,71.7,4.481250000000001,GregOlsen121,11.48076923076923
0,John Brown,WR,16,131.72,0,0,0,0.0,0,0,0.0,0,2.0,7.0,0.4375,0,0.0,0.0,72.0,1060.0,66.25,0,6.0,0.375,0.0,142.70000000000002,8.91875,JohnBrown122,3.5,14.722222222222221
0,Josh Allen 4,QB,16,132.29,271,461,3089,193.0625,11.398523985239853,20,1.25,9,109.0,510.0,31.875,0,9.0,0.5625,0,0,0.0,0,0,0.0,4.0,282.56,17.66,JoshAllen123,4.678899082568807
0,N'Keal Harry,WR,8,133.13,0,0,0,0.0,0,0,0.0,0,5.0,49.0,6.125,0,0.0,0.0,12.0,105.0,13.125,0,2.0,0.25,0.0,27.400000000000002,3.4250000000000003,NKealHarry125,9.8,8.75
0,D K Metcalf,WR,16,133.82,0,0,0,0.0,0,0,0.0,0,2.0,11.0,0.6875,0,0.0,0.0,58,900,56.25,0,7,0.4375,3.0,127.1,7.943749999999999,DKMetcalf126,5.5,15.517241379310345
0,Michael Gallup,WR,16,133.90,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,66.0,1107.0,69.1875,0,6.0,0.375,0.0,146.7,9.16875,MichaelGallup127,16.772727272727273
0,Tony Pollard,RB,16,134.11,0,0,0,0.0,0,0,0.0,0,86.0,455.0,28.4375,0,2.0,0.125,15.0,107.0,6.6875,0,1.0,0.0625,1.0,72.2,4.5125,TonyPollard128,5.290697674418604,7.133333333333334
0,Trey Burton,TE,9,136.23,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,14.0,84.0,9.333333333333334,0,0.0,0.0,0.0,8.4,0.9333333333333331,TreyBurton129,6.0
0,Ronald Jones,RB,16,137.28,0,0,0,0.0,0,0,0.0,0,172,724,45.25,0,6,0.375,31.0,309.0,19.3125,0,0.0,0.0,2.0,135.3,8.456250000000002,RonaldJones131,4.209302325581396,9.96774193548387
0,Mark Andrews,TE,16,139.18,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,64.0,852.0,53.25,0,10.0,0.625,1.0,143.20000000000002,8.950000000000001,MarkAndrews133,13.3125
0,Sam Darnold,QB,16,139.44,273.0,441.0,3024.0,189.0,11.076923076923077,19.0,1.1875,13.0,33.0,62.0,3.875,0,2.0,0.125,0,0,0.0,0,0,0.0,3.0,183.16,11.4475,SamDarnold134,1.878787878787879
0,Golden Tate,WR,12,139.68,0,0,0,0.0,0,0,0.0,0,1.0,16.0,1.3333333333333333,0,0.0,0.0,49.0,676.0,56.333333333333336,0,6.0,0.5,1.0,103.19999999999997,8.599999999999998,GoldenTate135,16.0,13.795918367346939
0,Matthew Stafford,QB,14,140.51,187.0,291.0,2499.0,178.5,13.363636363636363,19.0,1.3571428571428572,5.0,20.0,66.0,4.714285714285714,0,0.0,0.0,0,0,0.0,0,0,0.0,3.0,166.56,11.897142857142857,MatthewStafford136,3.3
0,Jimmy Graham,TE,16,141.52,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,38,447,27.9375,0,3,0.1875,0.0,62.7,3.9187500000000006,JimmyGraham137,11.763157894736842
0,Dion Lewis,RB,16,141.61,0,0,0,0.0,0,0,0.0,0,54.0,209.0,13.0625,0,0.0,0.0,25.0,164.0,10.25,0,1.0,0.0625,1.0,41.300000000000004,2.5812500000000003,DionLewis138,3.8703703703703702,6.56
0,Anthony Miller,WR,16,141.99,0,0,0,0.0,0,0,0.0,0,1.0,-1.0,-0.0625,0,0.0,0.0,52,656,41.0,0,2,0.125,1.0,75.5,4.71875,AnthonyMiller139,-1.0,12.615384615384615
0,Derek Carr,QB,16,142.10,361,513,4054,253.375,11.229916897506925,21,1.3125,8,27.0,82.0,5.125,0,2.0,0.125,0,0,0.0,0,0,0.0,3.0,244.36,15.2725,DerekCarr140,3.037037037037037
0,Darwin Thompson,RB,16,143.03,0,0,0,0.0,0,0,0.0,0,37.0,128.0,8.0,0,1.0,0.0625,9.0,43.0,2.6875,0,0.0,0.0,0.0,23.1,1.4437499999999999,DarwinThompson141,3.4594594594594597,4.777777777777778
0,Keke Coutee,WR,16,143.94,0,0,0,0.0,0,0,0.0,0,2.0,14.0,0.875,0,1.0,0.0625,22.0,254.0,15.875,0,0.0,0.0,1.0,30.8,1.925,KekeCoutee143,7.0,11.545454545454545
0,Justice Hill,RB,16,145.50,0,0,0,0.0,0,0,0.0,0,58.0,225.0,14.0625,0,2.0,0.125,8.0,70.0,4.375,0,0.0,0.0,0.0,41.50000000000001,2.59375,JusticeHill144,3.8793103448275863,8.75
0,Andy Dalton,QB,16,148.04,314.0,528.0,3494.0,218.375,11.127388535031848,16.0,1.0,14.0,32.0,73.0,4.5625,0,4.0,0.25,0,0,0.0,0,0,0.0,4.0,199.06,12.44125,AndyDalton145,2.28125
0,Justin Jackson,RB,16,150.35,0,0,0,0.0,0,0,0.0,0,29.0,200.0,12.5,0,0.0,0.0,9.0,22.0,1.375,0,0.0,0.0,0.0,22.200000000000003,1.3875,JustinJackson147,6.896551724137931,2.4444444444444446
0,Nyheim Hines,RB,16,150.35,0,0,0,0.0,0,0,0.0,0,52,199,12.4375,0,2,0.125,44,320,20.0,0,0,0.0,1.0,61.900000000000006,3.868750000000001,NyheimHines148,3.826923076923077,7.2727272727272725
0,Marcus Mariota,QB,16,150.87,95.0,160.0,1203.0,75.1875,12.663157894736843,7.0,0.4375,2.0,24.0,129.0,8.0625,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,85.02,5.31375,MarcusMariota149,5.375
0,Tyrell Williams,WR,16,151.52,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,42.0,651.0,40.6875,0,6.0,0.375,0.0,101.10000000000001,6.3187500000000005,TyrellWilliams151,15.5
0,Ito Smith,RB,8,151.82,0,0,0,0.0,0,0,0.0,0,22.0,106.0,13.25,0,1.0,0.125,11.0,87.0,10.875,0,0.0,0.0,0.0,25.3,3.1625,ItoSmith152,4.818181818181818,7.909090909090909
0,Alexander Mattison,RB,16,151.97,0,0,0,0.0,0,0,0.0,0,100.0,462.0,28.875,0,1.0,0.0625,10.0,82.0,5.125,0,0.0,0.0,1.0,58.400000000000006,3.65,AlexanderMattison153,4.62,8.2
0,Damien Harris,RB,16,152.29,0,0,0,0.0,0,0,0.0,0,4.0,12.0,0.75,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.2000000000000002,0.07500000000000001,DamienHarris154,3.0
0,Nick Foles,QB,8,152.33,77.0,117.0,736.0,92.0,9.558441558441558,3.0,0.375,2.0,4.0,23.0,2.875,0,0.0,0.0,0,0,0.0,0,0,0.0,2.0,35.74,4.4675,NickFoles155,5.75
0,Dallas Goedert,TE,16,153.10,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,58.0,607.0,37.9375,0,5.0,0.3125,2.0,86.7,5.41875,DallasGoedert157,10.46551724137931
0,D'Onta Foreman,RB,2,153.41,0,0,0,0.0,0,0,0.0,0,1.0,-1.0,-0.5,0,0.0,0.0,1.0,6.0,3.0,0,0.0,0.0,0.0,0.5,0.25,DOntaForeman158,-1.0,6.0
0,DeVante Parker,WR,16,153.66,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,72,1202,75.125,0,9,0.5625,0.0,174.2,10.8875,DeVanteParker159,16.694444444444443
0,Noah Fant,TE,16,155.09,0,0,0,0.0,0,0,0.0,0,3.0,-12.0,-0.75,0,0.0,0.0,40,562,35.125,0,3,0.1875,1.0,71.0,4.4375,NoahFant163,-4.0,14.05
0,Carlos Hyde,RB,16,155.30,0,0,0,0.0,0,0,0.0,0,245,1070,66.875,0,6,0.375,10.0,42.0,2.625,0,0.0,0.0,2.0,143.2,8.95,CarlosHyde164,4.36734693877551,4.2
0,Jamison Crowder,WR,16,156.27,0,0,0,0.0,0,0,0.0,0,1.0,4.0,0.25,0,0.0,0.0,78,833,52.0625,0,6,0.375,0.0,119.70000000000002,7.481250000000001,JamisonCrowder165,4.0,10.679487179487179
0,Mohamed Sanu,WR,16,156.51,0,0,0,0.0,0,0,0.0,0,3.0,11.0,0.6875,0,0.0,0.0,59.0,520.0,32.5,0,2.0,0.125,0.0,65.1,4.06875,MohamedSanu166,3.6666666666666665,8.813559322033898
0,Dwayne Haskins,QB,16,158.05,119.0,203.0,1365.0,85.3125,11.470588235294118,7.0,0.4375,7.0,20.0,101.0,6.3125,0,0.0,0.0,0,0,0.0,0,0,0.0,2.0,74.70000000000002,4.66875,DwayneHaskins168,5.05
0,Darren Waller,TE,16,162.52,0,0,0,0.0,0,0,0.0,0,2.0,5.0,0.3125,0,0.0,0.0,90,1145,71.5625,0,3,0.1875,1.0,131.0,8.1875,DarrenWaller171,2.5,12.722222222222221
0,Jack Doyle,TE,16,162.72,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,43.0,448.0,28.0,0,4.0,0.25,0.0,68.8,4.3,JackDoyle172,10.418604651162791
0,Mecole Hardman,WR,16,164.51,0,0,0,0.0,0,0,0.0,0,4.0,17.0,1.0625,0,0.0,0.0,26.0,538.0,33.625,0,6.0,0.375,2.0,87.5,5.46875,MecoleHardman174,4.25,20.692307692307693
0,Joe Flacco,QB,8,164.81,171,262,1822,227.75,10.654970760233919,6,0.75,5,12.0,20.0,2.5,0,0.0,0.0,0,0,0.0,0,0,0.0,3.0,82.88,10.36,JoeFlacco175,1.6666666666666667
0,Deebo Samuel,WR,16,166.07,0,0,0,0.0,0,0,0.0,0,14.0,159.0,9.9375,0,3.0,0.1875,57.0,802.0,50.125,0,3.0,0.1875,1.0,130.10000000000002,8.131250000000001,DeeboSamuel177,11.357142857142858,14.070175438596491
0,Marquise Brown,WR,16,167.73,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,46.0,584.0,36.5,0,7.0,0.4375,0.0,100.4,6.2749999999999995,MarquiseBrown180,12.695652173913043
0,Jason Witten,TE,16,168.21,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,63,529,33.0625,0,4,0.25,1.0,74.9,4.68125,JasonWitten181,8.396825396825397
0,A.J. Brown,WR,16,168.79,0,0,0,0.0,0,0,0.0,0,3.0,60.0,3.75,0,1.0,0.0625,52,1051,65.6875,0,8,0.5,0.0,165.1,10.318750000000001,AJBrown182,20.0,20.21153846153846
0,Chris Thompson,RB,16,168.94,0,0,0,0.0,0,0,0.0,0,37.0,138.0,8.625,0,0.0,0.0,42.0,378.0,23.625,0,0.0,0.0,0.0,51.60000000000001,3.225,ChrisThompson183,3.72972972972973,9.0
0,Tre'Quan Smith,WR,16,169.25,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,18.0,234.0,14.625,0,5.0,0.3125,0.0,53.400000000000006,3.3375,TreQuanSmith184,13.0
0,Tyler Eifert,TE,16,170.89,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,43,436,27.25,0,3,0.1875,0.0,61.6,3.85,TylerEifert187,10.13953488372093
0,Jacoby Brissett,QB,16,173.09,272.0,447.0,2942.0,183.875,10.816176470588236,18.0,1.125,6.0,56.0,228.0,14.25,0,4.0,0.25,0,0,0.0,0,0,0.0,5.0,214.48,13.405000000000003,JacobyBrissett190,4.071428571428571
0,Kenny Stills,WR,16,173.09,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,40.0,561.0,35.0625,0,4.0,0.25,0.0,80.1,5.0062500000000005,KennyStills191,14.025
0,Ted Ginn,WR,16,175.87,0,0,0,0.0,0,0,0.0,0,3.0,18.0,1.125,0,0.0,0.0,30.0,421.0,26.3125,0,2.0,0.125,0.0,55.900000000000006,3.49375,TedGinnJr192,6.0,14.033333333333333
0,Giovani Bernard,RB,16,176.92,0,0,0,0.0,0,0,0.0,0,53,170,10.625,0,0,0.0,30,234,14.625,0,0,0.0,1.0,38.400000000000006,2.4000000000000004,GiovaniBernard194,3.207547169811321,7.8
0,Jamaal Williams,RB,16,177.15,0,0,0,0.0,0,0,0.0,0,107.0,460.0,28.75,0,1.0,0.0625,39.0,253.0,15.8125,0,5.0,0.3125,0.0,107.30000000000001,6.706250000000001,JamaalWilliams195,4.299065420560748,6.487179487179487
0,Chris Moore,WR,16,177.54,0,0,0,0.0,0,0,0.0,0,1.0,0.0,0.0,0,0.0,0.0,3.0,21.0,1.3125,0,0.0,0.0,0.0,2.1,0.13125,ChrisMoore196,0.0,7.0
0,Josh Rosen,QB,16,177.63,58.0,109.0,567.0,35.4375,9.775862068965518,1.0,0.0625,5.0,3.0,13.0,0.8125,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,17.979999999999997,1.1237499999999998,JoshRosen197,4.333333333333333
0,C.J. Anderson,RB,2,180.51,0,0,0,0.0,0,0,0.0,0,16,43,21.5,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.3,2.15,CJAnderson199,2.6875
0,Daniel Jones,QB,16,180.56,284.0,459.0,3027.0,189.1875,10.658450704225352,24.0,1.5,12.0,45.0,279.0,17.4375,0,2.0,0.125,0,0,0.0,0,0,0.0,11.0,210.98000000000002,13.186250000000001,DanielJones200,6.2
0,Andy Isabella,WR,16,183.16,0,0,0,0.0,0,0,0.0,0,4.0,15.0,0.9375,0,0.0,0.0,9.0,189.0,11.8125,0,1.0,0.0625,0.0,26.400000000000002,1.6500000000000004,AndyIsabella205,3.75,21.0
0,DaeSean Hamilton,WR,16,183.24,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,28.0,297.0,18.5625,0,1.0,0.0625,0.0,35.699999999999996,2.23125,DaeSeanHamilton206,10.607142857142858
0,Eli Manning,QB,16,184.35,91.0,147.0,1042.0,65.125,11.45054945054945,6.0,0.375,5.0,4.0,7.0,0.4375,0,0.0,0.0,0,0,0.0,0,0,0.0,1.0,54.379999999999995,3.39875,EliManning207,1.75
0,J J Arcega-Whiteside,WR,16,186.18,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,10.0,169.0,10.5625,0,1.0,0.0625,0.0,22.900000000000002,1.43125,JJArcegaWhiteside210,16.9
0,Mike Gesicki,TE,16,189.57,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,51.0,570.0,35.625,0,5.0,0.3125,1.0,85.0,5.312500000000001,MikeGesicki212,11.176470588235293
0,Zay Jones,WR,16,189.72,0,0,0,0.0,0,0,0.0,0,1.0,3.0,0.1875,0,0.0,0.0,27.0,216.0,13.5,0,0.0,0.0,0.0,21.900000000000002,1.36875,ZayJones213,3.0,8.0
0,Jalen Richard,RB,16,190.71,0,0,0,0.0,0,0,0.0,0,39,145,9.0625,0,0,0.0,36.0,323.0,20.1875,0,0.0,0.0,0.0,46.8,2.925,JalenRichard214,3.717948717948718,8.972222222222221
0,Chase Edmonds,RB,16,191.70,0,0,0,0.0,0,0,0.0,0,60.0,303.0,18.9375,0,4.0,0.25,12.0,105.0,6.5625,0,1.0,0.0625,0.0,70.80000000000001,4.425000000000001,ChaseEdmonds215,5.05,8.75
0,Albert Wilson,WR,16,192.29,0,0,0,0.0,0,0,0.0,0,5.0,45.0,2.8125,0,0.0,0.0,43.0,351.0,21.9375,0,1.0,0.0625,0.0,45.6,2.85,AlbertWilson216,9.0,8.162790697674419
0,Adam Humphries,WR,16,192.93,0,0,0,0.0,0,0,0.0,0,1.0,1.0,0.0625,0,0.0,0.0,37.0,374.0,23.375,0,2.0,0.125,0.0,49.50000000000001,3.09375,AdamHumphries218,1.0,10.108108108108109
0,Irv Smith,TE,16,194.79,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,36.0,311.0,19.4375,0,2.0,0.125,0.0,43.099999999999994,2.69375,IrvSmithJr219,8.63888888888889
0,Hakeem Butler,WR,3,195.95,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,6.0,2.0,0,0.0,0.0,0.0,0.6000000000000001,0.20000000000000004,HakeemButler223,6.0
0,Ty Montgomery,RB,16,196.15,0,0,0,0.0,0,0,0.0,0,32.0,103.0,6.4375,0,0.0,0.0,13.0,90.0,5.625,0,0.0,0.0,0.0,19.300000000000004,1.2062500000000003,TyMontgomery224,3.21875,6.923076923076923
0,Ryan Fitzpatrick,QB,16,197.42,311.0,502.0,3529.0,220.5625,11.347266881028938,20.0,1.25,13.0,54.0,243.0,15.1875,0,4.0,0.25,0,0,0.0,0,0,0.0,2.0,239.46000000000004,14.966250000000002,RyanFitzpatrick225,4.5
0,Nelson Agholor,WR,16,198.48,0,0,0,0.0,0,0,0.0,0,2.0,7.0,0.4375,0,0.0,0.0,39.0,363.0,22.6875,0,3.0,0.1875,1.0,53.0,3.3125000000000004,NelsonAgholor227,3.5,9.307692307692308
0,Dare Ogunbowale,RB,16,198.75,0,0,0,0.0,0,0,0.0,0,11.0,17.0,1.0625,0,2.0,0.125,35.0,286.0,17.875,0,0.0,0.0,1.0,40.300000000000004,2.5187500000000003,DareOgunbowale229,1.5454545454545454,8.17142857142857
0,Mike Davis,RB,15,199.57,0,0,0,0.0,0,0,0.0,0,13.0,27.0,1.8,0,0.0,0.0,7.0,22.0,1.4666666666666666,0,0.0,0.0,0.0,4.9,0.3266666666666667,MikeDavis230,2.076923076923077,3.142857142857143
0,Malcolm Brown,RB,16,199.94,0,0,0,0.0,0,0,0.0,0,69.0,255.0,15.9375,0,5.0,0.3125,2.0,16.0,1.0,0,0.0,0.0,0.0,57.1,3.5687499999999996,MalcolmBrown231,3.6956521739130435,8.0
0,Drew Lock,QB,5,200.16,100,156,1020,204.0,10.2,7,1.4,3,18,72,14.4,0,0,0.0,0,0,0.0,0,0,0.0,1.0,68.0,13.6,DrewLock233,4.0
0,Gus Edwards,RB,16,200.94,0,0,0,0.0,0,0,0.0,0,133,711,44.4375,0,2,0.125,7.0,45.0,2.8125,0,0.0,0.0,1.0,85.6,5.3500000000000005,GusEdwards234,5.345864661654136,6.428571428571429
0,Miles Boykin,WR,16,202.41,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,13.0,198.0,12.375,0,3.0,0.1875,0.0,37.8,2.3625,MilesBoykin236,15.23076923076923
0,Robert Foster,WR,16,203.12,0,0,0,0.0,0,0,0.0,0,2.0,29.0,1.8125,0,0.0,0.0,3.0,64.0,4.0,0,0.0,0.0,0.0,9.3,0.58125,RobertFoster237,14.5,21.333333333333332
0,Ian Thomas,TE,16,204.21,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,16.0,136.0,8.5,0,1.0,0.0625,0.0,19.6,1.225,IanThomas239,8.5
0,T.J. Yeldon,RB,16,205.42,0,0,0,0.0,0,0,0.0,0,17.0,63.0,3.9375,0,0.0,0.0,13.0,124.0,7.75,0,0.0,0.0,1.0,16.700000000000003,1.0437500000000002,TJYeldon241,3.7058823529411766,9.538461538461538
0,Cole Beasley,WR,16,205.61,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,67.0,778.0,48.625,0,6.0,0.375,0.0,113.80000000000001,7.1125,ColeBeasley242,11.611940298507463
0,Ryquell Armstead,RB,16,206.68,0,0,0,0.0,0,0,0.0,0,35.0,108.0,6.75,0,0.0,0.0,14.0,144.0,9.0,0,2.0,0.125,0.0,37.2,2.3249999999999997,RyquellArmstead243,3.085714285714286,10.285714285714286
0,Frank Gore,RB,16,207.91,0,0,0,0.0,0,0,0.0,0,166.0,599.0,37.4375,0,2.0,0.125,13.0,100.0,6.25,0,0.0,0.0,0.0,81.9,5.1187499999999995,FrankGore244,3.608433734939759,7.6923076923076925
0,Randall Cobb,WR,16,208.52,0,0,0,0.0,0,0,0.0,0,3.0,11.0,0.6875,0,0.0,0.0,55.0,828.0,51.75,0,3.0,0.1875,1.0,99.9,6.243749999999999,RandallCobb245,3.6666666666666665,15.054545454545455
0,Terry McLaurin,WR,16,211.48,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,58.0,919.0,57.4375,0,7.0,0.4375,0.0,133.89999999999998,8.368750000000002,TerryMcLaurin247,15.844827586206897
0,Cameron Brate,TE,16,211.65,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,36.0,311.0,19.4375,0,4.0,0.25,0.0,55.1,3.44375,CameronBrate248,8.63888888888889
0,Demaryius Thomas,WR,16,213.34,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,36.0,433.0,27.0625,0,1.0,0.0625,0.0,49.3,3.08125,DemaryiusThomas249,12.027777777777779
0,Willie Snead,WR,16,214.36,0,0,0,0.0,0,0,0.0,0,2.0,2.0,0.125,0,0.0,0.0,31,339,21.1875,0,5,0.3125,0.0,64.1,4.00625,WillieSnead250,1.0,10.935483870967742
0,Gerald Everett,TE,16,215.64,0,0,0,0.0,0,0,0.0,0,1.0,0.0,0.0,0,0.0,0.0,37.0,408.0,25.5,0,2.0,0.125,0.0,52.800000000000004,3.3,GeraldEverett252,0.0,11.027027027027026
0,John Ross,WR,8,216.27,0,0,0,0.0,0,0,0.0,0,3.0,4.0,0.5,0,0.0,0.0,28,506,63.25,0,3,0.375,1.0,67.0,8.375,JohnRoss253,1.3333333333333333,18.071428571428573
0,Diontae Johnson,WR,16,216.49,0,0,0,0.0,0,0,0.0,0,4.0,41.0,2.5625,0,0.0,0.0,59,680,42.5,0,5,0.3125,2.0,98.1,6.1312500000000005,DiontaeJohnson254,10.25,11.525423728813559
0,Jakobi Meyers,WR,16,216.95,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,26.0,359.0,22.4375,0,0.0,0.0,0.0,35.900000000000006,2.24375,JakobiMeyers255,13.807692307692308
0,Case Keenum,QB,16,217.90,160.0,247.0,1707.0,106.6875,10.66875,11.0,0.6875,5.0,9.0,12.0,0.75,0,1.0,0.0625,0,0,0.0,0,0,0.0,3.0,103.47999999999999,6.467499999999999,CaseKeenum256,1.3333333333333333
0,Benny Snell,RB,16,218.39,0,0,0,0.0,0,0,0.0,0,108.0,426.0,26.625,0,2.0,0.125,3.0,23.0,1.4375,0,0.0,0.0,1.0,54.900000000000006,3.4312500000000004,BennySnell257,3.9444444444444446,7.666666666666667
0,Jace Sternberger,TE,8,220.47,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,JaceSternberger259
0,Josh Doctson,WR,2,222.14,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,JoshDoctson261
0,D.J. Chark,WR,16,222.24,0,0,0,0.0,0,0,0.0,0,2.0,20.0,1.25,0,0.0,0.0,73.0,1008.0,63.0,0,8.0,0.5,0.0,150.8,9.425,DJChark262,10.0,13.808219178082192
0,Rashard Higgins,WR,16,222.67,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,4.0,55.0,3.4375,0,1.0,0.0625,0.0,11.5,0.71875,RashardHiggins263,13.75
0,Dontrell Hilliard,RB,15,224.30,0,0,0,0.0,0,0,0.0,0,13.0,49.0,3.2666666666666666,0,2.0,0.13333333333333333,12.0,92.0,6.133333333333334,0,0.0,0.0,0.0,26.099999999999998,1.7399999999999995,DontrellHilliard264,3.769230769230769,7.666666666666667
0,Hunter Renfrow,WR,16,227.53,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,49.0,605.0,37.8125,0,4.0,0.25,0.0,84.50000000000001,5.281250000000001,HunterRenfrow265,12.346938775510203
0,Rob Gronkowski,TE,16,229.04,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,49.0,605.0,37.8125,0,4.0,0.25,0.0,84.50000000000001,5.281250000000001,RobGronkowski266,12.346938775510203
0,Dexter Williams,RB,16,229.43,0,0,0,0.0,0,0,0.0,0,5.0,11.0,0.6875,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.1,0.06875,DexterWilliams268,2.2
0,Benjamin Watson,TE,10,229.80,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,17.0,173.0,17.3,0,0.0,0.0,0.0,17.299999999999997,1.73,BenWatson269,10.176470588235293
0,Rex Burkhead,RB,16,229.87,0,0,0,0.0,0,0,0.0,0,65.0,302.0,18.875,0,3.0,0.1875,27.0,279.0,17.4375,0,0.0,0.0,1.0,74.1,4.6312500000000005,RexBurkhead270,4.6461538461538465,10.333333333333334
0,David Moore,WR,16,230.99,0,0,0,0.0,0,0,0.0,0,3.0,25.0,1.5625,0,0.0,0.0,17.0,301.0,18.8125,0,2.0,0.125,1.0,42.6,2.6625,DavidMoore271,8.333333333333334,17.705882352941178
0,Danny Amendola,WR,16,233.12,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,62.0,678.0,42.375,0,1.0,0.0625,0.0,73.80000000000001,4.6125,DannyAmendola272,10.935483870967742
0,Demarcus Robinson,WR,16,237.14,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,32.0,449.0,28.0625,0,4.0,0.25,0.0,68.89999999999999,4.30625,DemarcusRobinson273,14.03125
0,Elijah McGuire,RB,1,237.78,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,ElijahMcGuire274
0,Dawson Knox,TE,16,238.13,0,0,0,0.0,0,0,0.0,0,1.0,9.0,0.5625,0,0.0,0.0,28.0,388.0,24.25,0,2.0,0.125,0.0,51.7,3.23125,DawsonKnox275,9.0,13.857142857142858
0,Phillip Dorsett,WR,16,239.00,0,0,0,0.0,0,0,0.0,0,3.0,21.0,1.3125,0,0.0,0.0,29.0,397.0,24.8125,0,5.0,0.3125,0.0,71.8,4.4875,PhillipDorsett276,7.0,13.689655172413794
0,Matt LaCosse,TE,16,240.16,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,13.0,131.0,8.1875,0,1.0,0.0625,0.0,19.1,1.19375,MattLaCosse277,10.076923076923077
0,Taylor Gabriel,WR,16,240.62,0,0,0,0.0,0,0,0.0,0,3.0,20.0,1.25,0,0.0,0.0,29.0,353.0,22.0625,0,4.0,0.25,0.0,61.3,3.8312500000000003,TaylorGabriel278,6.666666666666667,12.172413793103448
0,Kelvin Harmon,WR,16,241.91,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,30.0,365.0,22.8125,0,0.0,0.0,0.0,36.5,2.28125,KelvinHarmon279,12.166666666666666
